lambda,annual_expected_return,annual_variance,annual_volatility,sharpe_ratio,max_single_weight,max_pair_weight_sum,weight_000333,weight_601318,weight_000895,weight_601398
0.0046,0.195198632727992,0.0199638435041939,0.141293465893487,1.38151209961218,0.37097872739669,0.649999999998816,0.255756163177671,0.094243836823513,0.279021272602126,0.37097872739669
0.0047,0.195237368318954,0.0199640236246324,0.141294103290379,1.38178001609673,0.371163219582697,0.649999999998753,0.25577080940783,0.0942291905934169,0.278836780416056,0.371163219582697
0.0048,0.195276103907884,0.0199642076186169,0.141294754391722,1.38204779610222,0.371347711759355,0.649999999998686,0.255785455631901,0.0942145443694128,0.278652288239331,0.371347711759355
0.0049,0.195314839494663,0.0199643954861462,0.141295419197319,1.38231543955367,0.371532203926117,0.649999999998614,0.255800101849531,0.094199898151855,0.278467796072497,0.371532203926117
0.005,0.195353575079165,0.019964587227219,0.141296097706975,1.38258294637617,0.371716696082405,0.649999999998538,0.255814748060343,0.0941852519411187,0.278283303916133,0.371716696082405
0.0051,0.195392310661259,0.019964782841834,0.141296789920486,1.38285031649491,0.371901188227607,0.649999999998457,0.255829394263942,0.0941706057376009,0.27809881177085,0.371901188227607
0.0052,0.195431046240802,0.0199649823299897,0.141297495837646,1.38311754983511,0.372085680361075,0.649999999998371,0.255844040459907,0.0941559595417214,0.277914319637297,0.372085680361075
0.0053,0.195469781817646,0.0199651856916846,0.141298215458245,1.38338464632208,0.372270172482123,0.64999999999828,0.255858686647794,0.0941413133539256,0.277729827516157,0.372270172482123
0.0054,0.195508517391633,0.0199653929269169,0.141298948782066,1.38365160588121,0.372454664590025,0.649999999998183,0.255873332827132,0.0941266671746846,0.277545335408158,0.372454664590025
0.0055,0.195547252962595,0.019965604035685,0.141299695808891,1.38391842843792,0.372639156684012,0.649999999998081,0.25588797899742,0.0941120210044987,0.277360843314069,0.372639156684012
0.0056,0.195585988530357,0.0199658190179869,0.141300456538494,1.38418511391768,0.372823648763266,0.649999999997971,0.25590262515813,0.0940973748438982,0.277176351234706,0.372823648763266
0.0057,0.195624724094728,0.0199660378738207,0.141301230970649,1.38445166224605,0.373008140826922,0.649999999997855,0.255917271308698,0.0940827286934467,0.276991859170933,0.373008140826922
0.0058,0.19566345965551,0.019966260603184,0.141302019105121,1.38471807334859,0.37319263287406,0.649999999997732,0.255931917448524,0.0940680825537429,0.276807367123672,0.37319263287406
0.0059,0.195702195212489,0.0199664872060747,0.141302820941674,1.38498434715093,0.373377124903702,0.649999999997602,0.255946563576973,0.0940534364254248,0.276622875093899,0.373377124903702
0.006,0.195740930765439,0.0199667176824902,0.141303636480065,1.38525048357871,0.373561616914807,0.649999999997463,0.255961209693365,0.0940387903091715,0.276438383082656,0.373561616914807
0.0061,0.19577966631412,0.0199669520324279,0.141304465720047,1.3855164825576,0.373746108906265,0.649999999997316,0.255975855796975,0.0940241442057086,0.276253891091052,0.373746108906265
0.0062,0.195818401858273,0.0199671902558848,0.141305308661369,1.38578234401329,0.37393060087689,0.64999999999716,0.255990501887028,0.0940094981158114,0.276069399120271,0.37393060087689
0.0063,0.195857137397623,0.0199674323528579,0.141306165303775,1.38604806787146,0.374115092825416,0.649999999996995,0.256005147962693,0.0939948520403113,0.275884907171579,0.374115092825416
0.0064,0.195895872931875,0.0199676783233438,0.141307035647005,1.3863136540578,0.374299584750486,0.64999999999682,0.25601979402308,0.0939802059801,0.275700415246334,0.374299584750486
0.0065,0.195934608460712,0.019967928167339,0.141307919690791,1.38657910249797,0.374484076650641,0.649999999996635,0.256034440067227,0.0939655599361382,0.275515923345994,0.374484076650641
0.0066,0.195973343983793,0.0199681818848397,0.141308817434864,1.38684441311758,0.374668568524311,0.649999999996438,0.256049086094099,0.0939509139094626,0.275331431472127,0.374668568524311
0.0067,0.196012079500748,0.0199684394758416,0.141309728878947,1.38710958584219,0.374853060369803,0.64999999999623,0.256063732102575,0.0939362679011951,0.275146939626427,0.374853060369803
0.0068,0.19605081501118,0.0199687009403401,0.14131065402276,1.38737462059728,0.375037552185281,0.64999999999601,0.256078378091436,0.0939216219125544,0.274962447810729,0.375037552185281
0.0069,0.196089550514654,0.0199689662783304,0.141311592866015,1.38763951730823,0.375222043968752,0.649999999995776,0.256093024059355,0.0939069759448685,0.274777956027024,0.375222043968752
0.007,0.196128286010698,0.019969235489807,0.141312545408421,1.38790427590026,0.375406535718046,0.64999999999553,0.25610767000488,0.0938923299995899,0.274593464277484,0.375406535718046
0.0071,0.196167021498794,0.0199695085747641,0.141313511649679,1.38816889629845,0.375591027430784,0.649999999995269,0.256122315926416,0.0938776840783144,0.274408972564485,0.375591027430784
0.0072,0.196205756978375,0.0199697855331952,0.141314491589487,1.38843337842763,0.375775519104356,0.649999999994993,0.256136961822206,0.0938630381828011,0.274224480890637,0.375775519104356
0.0073,0.196244492448813,0.0199700663650931,0.141315485227533,1.38869772221238,0.375960010735882,0.649999999994702,0.256151607690299,0.0938483923149991,0.27403998925882,0.375960010735882
0.0074,0.196283227909414,0.0199703510704501,0.141316492563501,1.38896192757695,0.376144502322173,0.649999999994394,0.256166253528529,0.0938337464770765,0.273855497672221,0.376144502322173
0.0075,0.196321963359406,0.0199706396492573,0.141317513597067,1.38922599444518,0.376328993859677,0.649999999994069,0.256180899334474,0.0938191006714571,0.273671006134392,0.376328993859677
0.0076,0.196360698797922,0.0199709321015051,0.1413185483279,1.38948992274042,0.376513485344426,0.649999999993726,0.256195545105411,0.0938044549008621,0.273486514649301,0.376513485344426
0.0077,0.196399434223993,0.0199712284271824,0.14131959675566,1.38975371238544,0.376697976771962,0.649999999993365,0.256210190838274,0.0937898091683618,0.273302023221403,0.376697976771962
0.0078,0.196438169636521,0.0199715286262771,0.141320658879999,1.39001736330231,0.376882468137255,0.649999999992983,0.256224836529581,0.0937751634774356,0.273117531855728,0.376882468137255
0.0079,0.196476905034267,0.0199718326987753,0.141321734700559,1.39028087541222,0.377066959434606,0.649999999992581,0.256239482175374,0.0937605178320443,0.272933040557975,0.377066959434606
0.008,0.196515640415813,0.0199721406446612,0.141322824216972,1.39054424863534,0.377251450657525,0.649999999992158,0.256254127771126,0.0937458722367167,0.272748549334632,0.377251450657525
0.0081,0.196554375779544,0.0199724524639168,0.141323927428857,1.39080748289061,0.377435941798592,0.649999999991711,0.256268773311636,0.0937312266966523,0.272564058193119,0.377435941798592
0.0082,0.196593111123601,0.0199727681565218,0.141325044335821,1.39107057809549,0.37762043284929,0.649999999991242,0.256283418790913,0.0937165812178444,0.272379567141952,0.37762043284929
0.0083,0.196631846445843,0.0199730877224522,0.141326174937455,1.39133353416565,0.3778049237998,0.649999999990748,0.256298064202025,0.0937019358072263,0.272195076190948,0.3778049237998
0.0084,0.196670581743794,0.0199734111616809,0.141327319233335,1.39159635101467,0.377989414638766,0.649999999990229,0.256312709536923,0.0936872904728479,0.272010585351462,0.377989414638766
0.0085,0.196709317014578,0.0199737384741762,0.141328477223015,1.39185902855355,0.378173905353008,0.649999999989683,0.256327354786233,0.0936726452240838,0.271826094636675,0.378173905353008
0.0086,0.196748052254846,0.019974069659901,0.141329648906027,1.39212156669028,0.378358395927178,0.64999999998911,0.256341999939005,0.0936580000718847,0.271641604061932,0.378358395927178
0.0087,0.196786787460688,0.0199744047188122,0.14133083428188,1.3923839653292,0.378542886343356,0.649999999988508,0.256356644982418,0.093643355029074,0.271457113645152,0.378542886343356
0.0088,0.196825522627526,0.0199747436508592,0.141332033350048,1.39264622437033,0.378727376580565,0.649999999987877,0.256371289901418,0.0936287101107049,0.271272623407312,0.378727376580565
0.0089,0.196864257749987,0.0199750864559825,0.141333246109974,1.39290834370848,0.37891186661419,0.649999999987215,0.2563859346783,0.0936140653344855,0.271088133373025,0.37891186661419
0.009,0.196902992821754,0.019975433134112,0.141334472561057,1.3931703232323,0.379096356415292,0.649999999986521,0.256400579292195,0.0935994207212837,0.270903643571229,0.379096356415292
0.0091,0.196941727835386,0.0199757836851648,0.141335712702646,1.39343216282306,0.379280845949783,0.649999999985794,0.256415223718473,0.0935847762957328,0.270719154036011,0.379280845949783
0.0092,0.196980462782103,0.0199761381090426,0.141336966534034,1.3936938623532,0.379465335177452,0.649999999985033,0.256429867928017,0.0935701320869493,0.270534664807581,0.379465335177452
0.0093,0.197019197651533,0.019976496405629,0.141338234054445,1.39395542168469,0.379649824050799,0.649999999984237,0.256444511886373,0.0935554881293895,0.270350175933438,0.379649824050799
0.0094,0.197057932431411,0.0199768585747854,0.14133951526302,1.39421684066699,0.379834312513651,0.649999999983405,0.256459155552725,0.0935408444638704,0.270165687469753,0.379834312513651
0.0095,0.197096667107217,0.0199772246163471,0.141340810158804,1.39447811913465,0.380018800499518,0.649999999982535,0.256473798878686,0.0935262011387793,0.269981199483017,0.380018800499518
0.0096,0.197135401661748,0.0199775945301177,0.141342118740727,1.3947392569045,0.380203287929634,0.649999999981627,0.256488441806855,0.0935115582115183,0.269796712051993,0.380203287929634
0.0097,0.197174136074616,0.0199779683158632,0.14134344100758,1.39500025377224,0.38038777471064,0.649999999980679,0.256503084269106,0.0934969157502156,0.269612225270039,0.38038777471064
0.0098,0.197212870171185,0.0199783459718335,0.141344776952788,1.39526110849542,0.380572260039499,0.649999999979397,0.256517725734961,0.0934822742856416,0.269427739939898,0.380572260039499
0.0099,0.197251604196268,0.0199787275003502,0.141346126584177,1.39552182265707,0.380756745043407,0.649999999978314,0.256532366925752,0.0934676330959336,0.269243254934908,0.380756745043407
0.01,0.197290337987915,0.0199791128997758,0.141347489895561,1.39578239510082,0.380941228977944,0.64999999997718,0.256547007345068,0.0934529926777521,0.269058770999236,0.380941228977944
0.0101,0.197329071504902,0.0199795021696239,0.141348866884825,1.39604282548435,0.381125711654378,0.64999999997599,0.256561646854904,0.0934383531691054,0.268874288321612,0.381125711654378
0.0102,0.197367804698335,0.0199798953093134,0.141350257549512,1.39630311341457,0.381310192848861,0.649999999974744,0.256576285291414,0.0934237147338411,0.268689807125883,0.381310192848861
0.0103,0.197406537510223,0.01998029231815,0.141351661886764,1.39656325843812,0.381494672295926,0.649999999973438,0.256590922460112,0.0934090775664503,0.268505327677512,0.381494672295926
0.0104,0.197445269871808,0.0199806931953043,0.141353079893239,1.39682326003038,0.381679149680822,0.649999999972068,0.256605558130193,0.093394441897739,0.268320850291246,0.381679149680822
0.0105,0.197484001701589,0.0199810979397855,0.14135451156502,1.39708311758235,0.381863624630471,0.649999999970632,0.256620192027848,0.0933798080015205,0.268136375340161,0.381863624630471
0.0106,0.197522732902992,0.0199815065504104,0.141355956897509,1.39734283038533,0.382048096702823,0.649999999969125,0.256634823828375,0.0933651762024998,0.267951903266302,0.382048096702823
0.0107,0.197561463361636,0.0199819190257667,0.14135741588529,1.39760239761284,0.382232565374339,0.649999999967542,0.256649453146903,0.093350546885555,0.267767434593204,0.382232565374339
0.0108,0.19760019294212,0.0199823353641694,0.14135888852198,1.39786181829942,0.38241703002528,0.649999999965881,0.256664079527471,0.0933359205066483,0.2675829699406,0.38241703002528
0.0109,0.197638921484246,0.0199827555636092,0.141360374800045,1.39812109131578,0.382601489922452,0.649999999964134,0.256678702430225,0.0933212976056407,0.267398510041682,0.382601489922452
0.011,0.197677648798606,0.0199831796216911,0.141361874710585,1.39838021533966,0.38278594419898,0.649999999962297,0.256693321216387,0.0933066788213164,0.267214055763316,0.38278594419898
0.0111,0.197716374661402,0.019983607535563,0.141363388243077,1.39863918882182,0.382970391830653,0.649999999960362,0.256707935130656,0.0932920649089815,0.26702960812971,0.382970391830653
0.0112,0.197755098808408,0.0199840393018304,0.141364915385079,1.39889800994626,0.383154831608268,0.649999999958324,0.256722543280635,0.0932774567610408,0.266845168350056,0.383154831608268
0.0113,0.19779382092792,0.0199844749164568,0.141366456121871,1.3991566765839,0.383339262105388,0.649999999956173,0.256737144612802,0.0932628554310242,0.266660737850785,0.383339262105388
0.0114,0.197832540652541,0.0199849143746463,0.141368010436047,1.3994151862386,0.383523681640777,0.649999999953902,0.256751737884505,0.0932482621615927,0.266476318313125,0.383523681640777
0.0115,0.197871257549637,0.0199853576707058,0.141369578307024,1.39967353598455,0.383708088234731,0.649999999951499,0.256766321631374,0.0932336784171265,0.266291911716768,0.383708088234731
0.0116,0.197909971110259,0.0199858047978843,0.141371159710474,1.39993172239356,0.383892479558417,0.649999999948956,0.25678089412947,0.0932191059215745,0.266107520390539,0.383892479558417
0.0117,0.197948680736314,0.0199862557481848,0.141372754617659,1.40018974145099,0.384076852875187,0.649999999946258,0.256795453351415,0.0932045467023267,0.265923147071071,0.384076852875187
0.0118,0.197987385725742,0.0199867105121444,0.141374362994655,1.40044758845865,0.384261204972791,0.649999999943393,0.25680999691565,0.0931900031409569,0.265738794970602,0.384261204972791
0.0119,0.198026089259701,0.0199871691272939,0.141375984973735,1.40070528453959,0.384445550462197,0.649999999861107,0.25682453402628,0.0931754661126135,0.26555444939891,0.384445550462197
0.012,0.198064782987615,0.0199876314911112,0.141377620191851,1.40096277415647,0.384629851029851,0.649999999839595,0.25683903928115,0.0931609608792547,0.265370148809744,0.384629851029851
0.0121,0.198103469252995,0.0199880976298876,0.141379268741522,1.40122007290318,0.384814117449351,0.64999999981391,0.256853519244105,0.0931464809419839,0.26518588236456,0.384814117449351
0.0122,0.198142146750357,0.0199885675254746,0.141380930558101,1.40147717212068,0.384998343748141,0.649999999783245,0.256867969469567,0.0931320307471881,0.265001656035104,0.384998343748141
0.0123,0.198180813956644,0.0199890411565297,0.141382605565641,1.40173406172397,0.385182522958486,0.649999999746649,0.256882384767362,0.0931176154859893,0.264817476788162,0.385182522958486
0.0124,0.198219469097768,0.0199895184979939,0.141384293675054,1.40199072998405,0.385366646964518,0.649999999703011,0.256896759087532,0.0931032412094566,0.264633352738493,0.385366646964518
0.0125,0.198258110110704,0.0199899995204937,0.141385994781993,1.40224716328095,0.385550706328884,0.649999999651041,0.256911085389623,0.0930889149593352,0.264449293322157,0.385550706328884
0.0126,0.198296734600682,0.0199904841896596,0.141387708764445,1.40250334582512,0.385734690097032,0.649999999589245,0.256925355494932,0.093074644915823,0.264265309492213,0.385734690097032
0.0127,0.198335339793051,0.0199909724653509,0.141389435479992,1.4027592593445,0.38591858557716,0.649999999515902,0.256939559920164,0.0930604405639345,0.264081413938741,0.38591858557716
0.0128,0.198373922479404,0.01999146430078,0.141391174762713,1.40301488273452,0.38610237809393,0.649999999429045,0.256953687690995,0.0930463128799592,0.263897621335116,0.38610237809393
0.0129,0.198412478957573,0.0199919596415256,0.141392926419696,1.40327019166876,0.386286050714153,0.649999999326441,0.256967726134128,0.0930322745394307,0.263713948612288,0.386286050714153
0.013,0.198451004965146,0.019992458424427,0.141394690227134,1.40352515816795,0.386469583942943,0.649999999205568,0.256981660646576,0.0930183401478556,0.263530415262625,0.386469583942943
0.0131,0.198489495606261,0.0199929605763533,0.141396465925967,1.40377975012605,0.386652955389124,0.649999999063607,0.25699547444119,0.0930045264952027,0.263347043674484,0.386652955389124
0.0132,0.198527945271513,0.0199934660128382,0.141398253217068,1.40403393079221,0.386836139399227,0.649999998897434,0.257009148267776,0.0929908528347897,0.263163859498207,0.386836139399227
0.0133,0.198566347550982,0.0199939746365802,0.141400051755932,1.40428765820909,0.387019106660042,0.649999998703617,0.257022660109659,0.0929773411867242,0.262980892043574,0.387019106660042
0.0134,0.198604695140533,0.019994486335803,0.141401861146885,1.40454088460849,0.387201823770563,0.649999998478433,0.25703598485615,0.0929640166654166,0.26279817470787,0.387201823770563
0.0135,0.198642979741846,0.0199950009824809,0.141403680936816,1.40479355576752,0.38738425278523,0.649999998217897,0.257049093952211,0.0929509078298913,0.262615745432667,0.38738425278523
0.0136,0.19868119195683,0.0199955184304337,0.14140551060844,1.40504561032978,0.38756635073169,0.649999997917803,0.257061955027558,0.0929380470546393,0.262433647186113,0.38756635073169
0.0137,0.198723572729513,0.0199960966912911,0.141407555283624,1.4053250007111,0.387767522013833,0.649999999998787,0.257088972875378,0.0929110271258352,0.262232477984953,0.387767522013833
0.0138,0.198762307761212,0.0199966292977026,0.14140943850289,1.40558020642413,0.387952011643761,0.64999999999859,0.257103617162195,0.0928963828392147,0.262047988354829,0.387952011643761
0.0139,0.198801042570145,0.0199971657744619,0.141411335381793,1.40583526796778,0.388136500255667,0.649999999998368,0.257118260673224,0.092881739328408,0.261863499742701,0.388136500255667
0.014,0.198839777017561,0.0199977061195597,0.141413245912679,1.40609018436889,0.388320987215515,0.649999999998108,0.257132902924677,0.0928670970772149,0.261679012782592,0.388320987215515
0.0141,0.198878510924321,0.0199982503303617,0.14141517008568,1.40634495439086,0.388505471704991,0.649999999997821,0.257147543287585,0.0928524567145948,0.26149452829283,0.388505471704991
0.0142,0.198917243948403,0.0199987984018489,0.141417107882494,1.40659957572946,0.388689952161419,0.649999999997498,0.257162180565838,0.0928378194366633,0.261310047836079,0.388689952161419
0.0143,0.198955975544845,0.0199993503259638,0.141419059274073,1.40685404475265,0.388874426095035,0.649999999997138,0.257176812851439,0.0928231871514228,0.261125573902102,0.388874426095035
0.0144,0.198994704821777,0.0199999060894354,0.141421024212934,1.40710835555932,0.389058889431229,0.649999999996736,0.25719143702091,0.0928085629823538,0.260941110565508,0.389058889431229
0.0145,0.199033430325477,0.0200004656704891,0.141423002621529,1.40736249857544,0.389243335528571,0.649999999996289,0.257206047981741,0.0927939520219696,0.260756664467718,0.389243335528571
0.0146,0.199072149699677,0.0200010290335925,0.14142499437367,1.40761645833051,0.389427753622437,0.649999999995793,0.257220637477781,0.0927793625264262,0.260572246373356,0.389427753622437
0.0147,0.199110859152417,0.0200015961211673,0.14142699926523,1.40787020998026,0.389612126389391,0.649999999995241,0.257235192219367,0.0927648077853913,0.26038787360585,0.389612126389391
0.0148,0.199149552634317,0.0200021668407121,0.141429016968627,1.4081237139511,0.389796426193346,0.649999999994626,0.257249691000812,0.0927503090045611,0.260203573801281,0.389796426193346
0.0149,0.19918822059522,0.0200027410451536,0.141431046963365,1.4083769078427,0.38998060940564,0.649999999993939,0.257264100337962,0.0927358996680986,0.260019390588299,0.38998060940564
0.015,0.199226848144714,0.0200033185035175,0.141433088432366,1.40862969445785,0.390164608001949,0.649999999993168,0.257278368012872,0.0927216319939601,0.259835391991219,0.390164608001949
0.0151,0.199265413595131,0.020003898877458,0.141435140179016,1.40888193233251,0.39034832283536,0.649999999904883,0.257292418342642,0.0927075817524756,0.259651677069522,0.39034832283536
0.0152,0.199303880297497,0.0200044815899881,0.14143720016314,1.4091333826434,0.390531586573404,0.649999999843247,0.257306122319607,0.0926938778371454,0.259468413269844,0.390531586573404
0.0153,0.199342197983198,0.0200050658437615,0.141439265565689,1.4093837180639,0.390714169527028,0.649999999745679,0.257319303846611,0.0926806964077105,0.259285830218651,0.390714169527028
0.0154,0.199380292748532,0.0200056504574449,0.141441332210372,1.40963245773155,0.390895734075681,0.649999999596645,0.257331703687339,0.0926682967160153,0.259104265520965,0.390895734075681
0.0155,0.199418060925746,0.0200062337604194,0.141443394191526,1.40987892764873,0.391075806632491,0.649999999378539,0.257342958118957,0.0926570425025042,0.258924192746047,0.391075806632491
0.0156,0.199455362011259,0.0200068134692553,0.141445443437586,1.41012221506641,0.391253745345,0.649999999075245,0.257352574052528,0.0926474268722273,0.258746253730244,0.391253745345
0.0157,0.199492013197672,0.0200073865865892,0.141447469353782,1.4103611334234,0.391428715125713,0.649999998678519,0.257359909750063,0.0926400915714174,0.258571283552806,0.391428715125713
0.0158,0.19952778794895,0.0200079493629261,0.141449458687286,1.41059421365523,0.391599681155265,0.649999998196667,0.257364169707452,0.0926358320958805,0.258400317041402,0.391599681155265
0.0159,0.199562421545792,0.0200084973715977,0.141451395792328,1.41081974078772,0.391765434225985,0.64999999766299,0.257364424006128,0.0926355783308819,0.258234563437005,0.391765434225985
0.016,0.199595626175813,0.0200090257432477,0.141453263459164,1.41103585237137,0.391924659681097,0.649999997139274,0.2573596612251,0.0926403416356252,0.258075337458177,0.391924659681097
0.0161,0.199627116467866,0.0200095295798419,0.141455044377505,1.41124070439733,0.392076054050853,0.649999996709002,0.257348878136444,0.0926511251545532,0.257923942658149,0.392076054050853
0.0162,0.199656643316993,0.0200100045171828,0.141456723124717,1.41143269055486,0.392218479544175,0.649999996457985,0.257331198666605,0.0926688048754095,0.25778151691381,0.392218479544175
0.0163,0.199684030167217,0.0200104473410281,0.141458288343342,1.4116106769407,0.39235112975527,0.649999996446951,0.257306001621013,0.0926940019320359,0.257648866691682,0.39235112975527
0.0164,0.199709203177955,0.0200108565119268,0.141459734595845,1.41177419672482,0.392473667430488,0.649999996687653,0.257273026958954,0.0927269763533933,0.257526329257165,0.392473667430488
0.0165,0.199732206630588,0.0200112324488474,0.141461063366735,1.41192354897536,0.392586294828149,0.649999997135402,0.257232430118363,0.0927675727462347,0.257413702307253,0.392586294828149
0.0166,0.199753198331343,0.0200115774771287,0.141462282878259,1.4120597679259,0.392689732726714,0.64999999770349,0.257184765869992,0.092815236426518,0.257310264976776,0.392689732726714
0.0167,0.199772425660099,0.0200118954465874,0.141463406740356,1.41218446708811,0.392785111044764,0.64999999829276,0.257130903988895,0.092869097718345,0.257214887247996,0.392785111044764
0.0168,0.199790188799381,0.0200121911274126,0.141464451815333,1.41229960061052,0.392873800906407,0.649999998821555,0.257071899802966,0.0929281013754793,0.257126197915147,0.392873800906407
0.0169,0.199806800908985,0.0200124695483062,0.141465435878543,1.41240720511073,0.392957232744957,0.649999999243064,0.257008854054478,0.0929911467024581,0.257042766498107,0.392957232744957
0.017,0.199822554396433,0.0200127354320517,0.141466375623509,1.41250918117977,0.393036742235691,0.649999999546199,0.256942794296,0.0930572061578014,0.256963257310508,0.393036742235691
0.0171,0.199837698821197,0.0200129928229144,0.141467285345109,1.41260715036479,0.393113469357428,0.649999999745002,0.256874597273974,0.0931254029810243,0.256886530387574,0.393113469357428
0.0172,0.199852431465358,0.0200132449242379,0.141468176365704,1.41270239427366,0.393188315307736,0.649999999864871,0.256804955878012,0.0931950442571172,0.256811684557134,0.393188315307736
0.0173,0.199866896966877,0.0200134940863952,0.141469056992669,1.41279585243318,0.393261940855866,0.649999999993561,0.256734377844261,0.093265622162178,0.256738059137695,0.393261940855866
0.0174,0.199881199557331,0.0200137420069764,0.141469933226026,1.41288820174942,0.393334822049129,0.649999999994501,0.256663229383116,0.0933367706223833,0.256665177945371,0.393334822049129
0.0175,0.199895404635116,0.020013989748711,0.141470808821859,1.41297986701147,0.393407257737548,0.6499999999953,0.256591739522063,0.0934082604826371,0.256592742257752,0.393407257737548
0.0176,0.199909554221362,0.0200142379956581,0.141471686197833,1.41307112111331,0.393479439885062,0.649999999995986,0.256520055660826,0.0934799443431877,0.256520560110924,0.393479439885062
0.0177,0.199923673444717,0.0200144871569359,0.141472566799842,1.41316212723822,0.39355148329109,0.649999999996579,0.256448265865219,0.0935517341382025,0.256448516705488,0.39355148329109
0.0178,0.199937776710996,0.0200147374671043,0.141473451456817,1.41325297893099,0.393623453772331,0.649999999997094,0.256376420554404,0.0936235794485025,0.256376546224763,0.393623453772331
0.0179,0.199951871924282,0.02001498905487,0.141474340623556,1.41334372751258,0.393695387443953,0.649999999997542,0.256304547338692,0.093695452663766,0.256304612553589,0.393695387443953
0.018,0.199965963830048,0.0200152419976329,0.141475234573522,1.41343440378698,0.393767306030183,0.649999999998293,0.256232662133545,0.0937673378681621,0.25623269396811,0.393767306030183
0.0181,0.19997483528617,0.0200154099583325,0.141475828176875,1.41349117982302,0.393814940607639,0.649999996539264,0.256149440309231,0.0938505631515042,0.256185055931625,0.393814940607639
0.0182,0.199990209628477,0.0200156865380203,0.141476805653861,1.41359008428404,0.393892730567798,0.649999997110143,0.256081851777602,0.0939181511122544,0.256107266542345,0.393892730567798
0.0183,0.200005332074439,0.0200159604421364,0.141477773668292,1.41368730146525,0.393969370547179,0.649999997597011,0.25601336685994,0.0939866355430485,0.256030627049833,0.393969370547179
0.0184,0.200020237980721,0.0200162322423547,0.141478734240714,1.41378306113768,0.394045021797187,0.649999998007362,0.255944113945255,0.0940558880473822,0.255954976210175,0.394045021797187
0.0185,0.20003495984467,0.0200165024646851,0.141479689230239,1.41387757446328,0.394119832505029,0.649999998349381,0.255874211431932,0.0941257902186872,0.255880165844352,0.394119832505029
0.0186,0.200049527180126,0.0200167715871584,0.141480640326366,1.4139710332004,0.394193937230844,0.649999998631459,0.255803767216039,0.0941962341525014,0.255806061400615,0.394193937230844
0.0187,0.200063882629721,0.0200170386111324,0.141481583999941,1.41406306724559,0.394267059221917,0.649999998691734,0.255732815578765,0.0942671857295005,0.255732939469817,0.394267059221917
0.0188,0.200077878881028,0.0200173009717949,0.141482511187054,1.41415272603202,0.39433849076344,0.649999998166396,0.255661395538485,0.0943386062951184,0.255661507402957,0.39433849076344
0.0189,0.200091895595258,0.0200175651078145,0.141483444642172,1.41424246562072,0.394410026912984,0.649999997787895,0.255589869583567,0.0944101326285379,0.255589970874911,0.394410026912984
0.019,0.200105931101114,0.0200178309938108,0.141484384275477,1.41433227508343,0.39448165912414,0.64999999753827,0.255518246354435,0.0944817561072949,0.25551833841413,0.39448165912414
0.0191,0.200119983728811,0.0200180986040692,0.141485329995972,1.41442214351486,0.394553378851747,0.64999999737911,0.255446534409727,0.094553468211163,0.255446618527363,0.394553378851747
0.0192,0.200134051844321,0.0200183679130962,0.141486281713444,1.41451206025512,0.394625177728235,0.649999997258481,0.255374742086419,0.0946252606550999,0.255374819530246,0.394625177728235
0.0193,0.200148133636283,0.0200186388897367,0.141487239317674,1.4146020135915,0.394697046519682,0.649999997234119,0.255302878960185,0.0946971238056952,0.255302950714438,0.394697046519682
0.0194,0.200162227396779,0.0200189115052176,0.14148820270686,1.41469199245878,0.394768976495243,0.649999997288207,0.255230953819894,0.0947690488918983,0.255231020792964,0.394768976495243
0.0195,0.200176331439739,0.0200191857304856,0.141489171778216,1.4147819859566,0.394840959036574,0.649999997404634,0.255158975341956,0.0948410272534102,0.25515903836806,0.394840959036574
0.0196,0.20019044410951,0.0200194615363864,0.141490146428599,1.41487198340368,0.394912985681567,0.649999997568944,0.255086952045813,0.0949130503852429,0.255087011887377,0.394912985681567
0.0197,0.200204563786604,0.0200197388937928,0.141491126554964,1.41496197437394,0.394985048153708,0.649999997768265,0.255014892263915,0.09498510996782,0.255014949614557,0.394985048153708
0.0198,0.20021868888945,0.0200200177736585,0.141492112054554,1.41505194870689,0.395057138370974,0.649999997991212,0.254942804132231,0.0950571978765563,0.254942859620239,0.395057138370974
0.0199,0.200232817870027,0.0200202981469511,0.141493102824664,1.41514189647923,0.395129248423544,0.649999998227775,0.254870695612038,0.0951293061601868,0.254870749804231,0.395129248423544
0.02,0.200246949222406,0.0200205799848854,0.141494098763466,1.41523180805693,0.395201370616124,0.649999998466161,0.254798574439012,0.0952014270948271,0.254798627850037,0.395201370616124
0.0201,0.200261081450747,0.0200208632582645,0.141495099767676,1.41532167389232,0.395273497305551,0.64999999869532,0.2547264482935,0.09527355301118,0.254726501389769,0.395273497305551
0.0202,0.200275212901916,0.0200211479339717,0.141496105720163,1.41541148346513,0.395345620050187,0.649999998914072,0.254654325675342,0.0953456754105858,0.254654378863885,0.395345620050187
0.0203,0.20028934504011,0.0200214340392876,0.141497116717224,1.41550124615175,0.395417746032043,0.649999999124643,0.254582203808303,0.0954177970670541,0.2545822530926,0.395417746032043
0.0204,0.200303418786108,0.0200217204015893,0.141498128615149,1.41559058587198,0.395489577554898,0.649999999163125,0.25451032124849,0.0954896795883844,0.254510421608228,0.395489577554898
0.0205,0.200317466396799,0.0200220076261838,0.141499143552828,1.41567970919917,0.395561274319567,0.649999999118392,0.254438593408787,0.095561407472821,0.254438724798825,0.395561274319567
